,model,environment,episode,round,state,action,reward,done
303,QLearningCS,MountainCar-v0,0,303,[-0.6284133  -0.01231031],2,-1.0,False
304,QLearningCS,MountainCar-v0,0,304,[-0.6389504 -0.0105371],2,-1.0,False
305,QLearningCS,MountainCar-v0,0,305,[-0.6476395  -0.00868912],2,-1.0,False
306,QLearningCS,MountainCar-v0,0,306,[-0.65441966 -0.00678014],2,-1.0,False
307,QLearningCS,MountainCar-v0,0,307,[-0.65924364 -0.00482398],2,-1.0,False
308,QLearningCS,MountainCar-v0,0,308,[-0.66207814 -0.00283449],1,-1.0,False
309,QLearningCS,MountainCar-v0,0,309,[-0.66390365 -0.00182551],2,-1.0,False
310,QLearningCS,MountainCar-v0,0,310,[-6.6370767e-01  1.9597767e-04],1,-1.0,False
311,QLearningCS,MountainCar-v0,0,311,[-0.66249156  0.00121612],1,-1.0,False
312,QLearningCS,MountainCar-v0,0,312,[-0.6602636   0.00222794],2,-1.0,False
313,QLearningCS,MountainCar-v0,0,313,[-0.6560392   0.00422445],1,-1.0,False
314,QLearningCS,MountainCar-v0,0,314,[-0.6508473   0.00519182],0,-1.0,False
315,QLearningCS,MountainCar-v0,0,315,[-0.6457242   0.00512317],2,-1.0,False
316,QLearningCS,MountainCar-v0,0,316,[-0.6387054   0.00701876],0,-1.0,False
317,QLearningCS,MountainCar-v0,0,317,[-0.6318404   0.00686501],2,-1.0,False
318,QLearningCS,MountainCar-v0,0,318,[-0.62317777  0.00866263],2,-1.0,False
319,QLearningCS,MountainCar-v0,0,319,[-0.6127794   0.01039841],2,-1.0,False
320,QLearningCS,MountainCar-v0,0,320,[-0.60072005  0.01205931],0,-1.0,False
321,QLearningCS,MountainCar-v0,0,321,[-0.5890875   0.01163257],2,-1.0,False
322,QLearningCS,MountainCar-v0,0,322,[-0.5759669   0.01312059],2,-1.0,False
323,QLearningCS,MountainCar-v0,0,323,[-0.56145513  0.01451173],2,-1.0,False
324,QLearningCS,MountainCar-v0,0,324,[-0.5456601   0.01579505],2,-1.0,False
325,QLearningCS,MountainCar-v0,0,325,[-0.5286997   0.01696039],2,-1.0,False
326,QLearningCS,MountainCar-v0,0,326,[-0.51070106  0.01799864],2,-1.0,False
327,QLearningCS,MountainCar-v0,0,327,[-0.49179915  0.01890193],2,-1.0,False
328,QLearningCS,MountainCar-v0,0,328,[-0.47213534  0.0196638 ],2,-1.0,False
329,QLearningCS,MountainCar-v0,0,329,[-0.451856    0.02027935],2,-1.0,False
330,QLearningCS,MountainCar-v0,0,330,[-0.43111056  0.02074543],2,-1.0,False
331,QLearningCS,MountainCar-v0,0,331,[-0.41004995  0.02106063],0,-1.0,False
332,QLearningCS,MountainCar-v0,0,332,[-0.39082456  0.01922539],0,-1.0,False
333,QLearningCS,MountainCar-v0,0,333,[-0.37356883  0.01725571],0,-1.0,False
334,QLearningCS,MountainCar-v0,0,334,[-0.35840076  0.01516809],0,-1.0,False
335,QLearningCS,MountainCar-v0,0,335,[-0.34542155  0.01297921],1,-1.0,False
336,QLearningCS,MountainCar-v0,0,336,[-0.33371595  0.01170561],1,-1.0,False
337,QLearningCS,MountainCar-v0,0,337,[-0.32335865  0.01035727],1,-1.0,False
338,QLearningCS,MountainCar-v0,0,338,[-0.31441447  0.00894418],1,-1.0,False
339,QLearningCS,MountainCar-v0,0,339,[-0.30693823  0.00747626],1,-1.0,False
340,QLearningCS,MountainCar-v0,0,340,[-0.30097488  0.00596333],1,-1.0,False
341,QLearningCS,MountainCar-v0,0,341,[-0.29655984  0.00441504],1,-1.0,False
342,QLearningCS,MountainCar-v0,0,342,[-0.29371896  0.00284089],2,-1.0,False
343,QLearningCS,MountainCar-v0,0,343,[-0.2914687   0.00225024],1,-1.0,False
344,QLearningCS,MountainCar-v0,0,344,[-0.2908221   0.00064661],2,-1.0,False
345,QLearningCS,MountainCar-v0,0,345,[-2.9078284e-01  3.9263028e-05],1,-1.0,False
346,QLearningCS,MountainCar-v0,0,346,[-0.29235116 -0.00156831],1,-1.0,False
347,QLearningCS,MountainCar-v0,0,347,[-0.295518   -0.00316686],0,-1.0,False
348,QLearningCS,MountainCar-v0,0,348,[-0.3012651  -0.00574708],1,-1.0,False
349,QLearningCS,MountainCar-v0,0,349,[-0.30855873 -0.00729366],2,-1.0,False
350,QLearningCS,MountainCar-v0,0,350,[-0.31635562 -0.00779689],0,-1.0,False
351,QLearningCS,MountainCar-v0,0,351,[-0.32660863 -0.010253  ],1,-1.0,False
352,QLearningCS,MountainCar-v0,0,352,[-0.33825454 -0.01164591],0,-1.0,False
353,QLearningCS,MountainCar-v0,0,353,[-0.35222    -0.01396547],0,-1.0,False
354,QLearningCS,MountainCar-v0,0,354,[-0.36841494 -0.01619492],0,-1.0,False
355,QLearningCS,MountainCar-v0,0,355,[-0.38673213 -0.01831721],0,-1.0,False
356,QLearningCS,MountainCar-v0,0,356,[-0.40704724 -0.02031511],0,-1.0,False
357,QLearningCS,MountainCar-v0,0,357,[-0.4292188  -0.02217155],0,-1.0,False
358,QLearningCS,MountainCar-v0,0,358,[-0.4530888  -0.02386997],2,-1.0,False
359,QLearningCS,MountainCar-v0,0,359,[-0.47648364 -0.02339487],1,-1.0,False
360,QLearningCS,MountainCar-v0,0,360,[-0.50023067 -0.02374705],2,-1.0,False
361,QLearningCS,MountainCar-v0,0,361,[-0.5231529  -0.02292217],2,-1.0,False
362,QLearningCS,MountainCar-v0,0,362,[-0.5450784  -0.02192551],2,-1.0,False
363,QLearningCS,MountainCar-v0,0,363,[-0.5658429  -0.02076453],2,-1.0,False
364,QLearningCS,MountainCar-v0,0,364,[-0.58529145 -0.01944854],2,-1.0,False
365,QLearningCS,MountainCar-v0,0,365,[-0.60327995 -0.01798849],2,-1.0,False
366,QLearningCS,MountainCar-v0,0,366,[-0.6196765  -0.01639655],1,-1.0,False
367,QLearningCS,MountainCar-v0,0,367,[-0.6353624  -0.01568591],1,-1.0,False
368,QLearningCS,MountainCar-v0,0,368,[-0.6502257 -0.0148633],1,-1.0,False
369,QLearningCS,MountainCar-v0,0,369,[-0.664162   -0.01393627],1,-1.0,False
370,QLearningCS,MountainCar-v0,0,370,[-0.67707497 -0.01291302],1,-1.0,False
371,QLearningCS,MountainCar-v0,0,371,[-0.68887717 -0.01180219],1,-1.0,False
372,QLearningCS,MountainCar-v0,0,372,[-0.69948995 -0.01061277],1,-1.0,False
373,QLearningCS,MountainCar-v0,0,373,[-0.7088439  -0.00935396],1,-1.0,False
374,QLearningCS,MountainCar-v0,0,374,[-0.71687895 -0.00803504],1,-1.0,False
375,QLearningCS,MountainCar-v0,0,375,[-0.72354424 -0.00666531],1,-1.0,False
376,QLearningCS,MountainCar-v0,0,376,[-0.7287983  -0.00525404],0,-1.0,False
377,QLearningCS,MountainCar-v0,0,377,[-0.7336087  -0.00481042],1,-1.0,False
378,QLearningCS,MountainCar-v0,0,378,[-0.7369462 -0.0033375],1,-1.0,False
379,QLearningCS,MountainCar-v0,0,379,[-0.73879063 -0.00184443],0,-1.0,False
380,QLearningCS,MountainCar-v0,0,380,[-0.74013096 -0.00134028],1,-1.0,False
381,QLearningCS,MountainCar-v0,0,381,[-7.3995906e-01  1.7187970e-04],0,-1.0,False
382,QLearningCS,MountainCar-v0,0,382,[-7.3927605e-01  6.8301574e-04],1,-1.0,False
383,QLearningCS,MountainCar-v0,0,383,[-0.737086    0.00219007],2,-1.0,False
384,QLearningCS,MountainCar-v0,0,384,[-0.73240197  0.00468398],1,-1.0,False
385,QLearningCS,MountainCar-v0,0,385,[-0.72625244  0.00614958],1,-1.0,False
386,QLearningCS,MountainCar-v0,0,386,[-0.71867484  0.00757757],0,-1.0,False
387,QLearningCS,MountainCar-v0,0,387,[-0.7107163   0.00795854],1,-1.0,False
388,QLearningCS,MountainCar-v0,0,388,[-0.7014269   0.00928937],1,-1.0,False
389,QLearningCS,MountainCar-v0,0,389,[-0.69086623  0.01056071],0,-1.0,False
390,QLearningCS,MountainCar-v0,0,390,[-0.680103    0.01076323],1,-1.0,False
391,QLearningCS,MountainCar-v0,0,391,[-0.6682086   0.01189436],1,-1.0,False
392,QLearningCS,MountainCar-v0,0,392,[-0.65526336  0.01294523],0,-1.0,False
393,QLearningCS,MountainCar-v0,0,393,[-0.64235616  0.01290724],2,-1.0,False
394,QLearningCS,MountainCar-v0,0,394,[-0.62757695  0.01477919],1,-1.0,False
395,QLearningCS,MountainCar-v0,0,395,[-0.6120305   0.01554645],2,-1.0,False
396,QLearningCS,MountainCar-v0,0,396,[-0.5948286   0.01720193],2,-1.0,False
397,QLearningCS,MountainCar-v0,0,397,[-0.5760965  0.0187321],2,-1.0,False
398,QLearningCS,MountainCar-v0,0,398,[-0.5559723  0.0201242],2,-1.0,False
399,QLearningCS,MountainCar-v0,0,399,[-0.5346057   0.02136662],2,-1.0,False
400,QLearningCS,MountainCar-v0,0,400,[-0.5121565   0.02244916],2,-1.0,False
401,QLearningCS,MountainCar-v0,0,401,[-0.48879313  0.02336336],2,-1.0,False
402,QLearningCS,MountainCar-v0,0,402,[-0.46469033  0.02410279],2,-1.0,False
403,QLearningCS,MountainCar-v0,0,403,[-0.44002706  0.02466328],2,-1.0,False
404,QLearningCS,MountainCar-v0,0,404,[-0.41498402  0.02504303],2,-1.0,False
405,QLearningCS,MountainCar-v0,0,405,[-0.38974127  0.02524276],2,-1.0,False
406,QLearningCS,MountainCar-v0,0,406,[-0.36447567  0.0252656 ],1,-1.0,False
407,QLearningCS,MountainCar-v0,0,407,[-0.34035867  0.02411699],2,-1.0,False
408,QLearningCS,MountainCar-v0,0,408,[-0.3165478   0.02381086],1,-1.0,False
409,QLearningCS,MountainCar-v0,0,409,[-0.2941919   0.02235593],1,-1.0,False
410,QLearningCS,MountainCar-v0,0,410,[-0.27342388  0.02076802],1,-1.0,False
411,QLearningCS,MountainCar-v0,0,411,[-0.2543609   0.01906297],1,-1.0,False
412,QLearningCS,MountainCar-v0,0,412,[-0.23710471  0.01725619],2,-1.0,False
413,QLearningCS,MountainCar-v0,0,413,[-0.22074229  0.01636243],2,-1.0,False
414,QLearningCS,MountainCar-v0,0,414,[-0.20535141  0.01539087],0,-1.0,False
415,QLearningCS,MountainCar-v0,0,415,[-0.19300096  0.01235046],0,-1.0,False
416,QLearningCS,MountainCar-v0,0,416,[-0.18374301  0.00925794],1,-1.0,False
417,QLearningCS,MountainCar-v0,0,417,[-0.17661478  0.00712823],2,-1.0,False
418,QLearningCS,MountainCar-v0,0,418,[-0.17064376  0.00597102],0,-1.0,False
419,QLearningCS,MountainCar-v0,0,419,[-0.16785225  0.00279152],2,-1.0,False
420,QLearningCS,MountainCar-v0,0,420,[-0.16625041  0.00160184],1,-1.0,False
421,QLearningCS,MountainCar-v0,0,421,[-0.16684403 -0.00059361],0,-1.0,False
422,QLearningCS,MountainCar-v0,0,422,[-0.17063095 -0.00378693],2,-1.0,False
423,QLearningCS,MountainCar-v0,0,423,[-0.17559743 -0.00496648],1,-1.0,False
424,QLearningCS,MountainCar-v0,0,424,[-0.18272497 -0.00712754],0,-1.0,False
425,QLearningCS,MountainCar-v0,0,425,[-0.1929862  -0.01026123],2,-1.0,False
426,QLearningCS,MountainCar-v0,0,426,[-0.20434003 -0.01135381],0,-1.0,False
427,QLearningCS,MountainCar-v0,0,427,[-0.21873862 -0.0143986 ],1,-1.0,False
428,QLearningCS,MountainCar-v0,0,428,[-0.23511799 -0.01637937],2,-1.0,False
429,QLearningCS,MountainCar-v0,0,429,[-0.25240082 -0.01728282],1,-1.0,False
430,QLearningCS,MountainCar-v0,0,430,[-0.27150053 -0.01909972],0,-1.0,False
431,QLearningCS,MountainCar-v0,0,431,[-0.29331583 -0.0218153 ],1,-1.0,False
432,QLearningCS,MountainCar-v0,0,432,[-0.31672412 -0.02340828],1,-1.0,False
433,QLearningCS,MountainCar-v0,0,433,[-0.34158626 -0.02486214],1,-1.0,False
434,QLearningCS,MountainCar-v0,0,434,[-0.36774665 -0.0261604 ],1,-1.0,False
435,QLearningCS,MountainCar-v0,0,435,[-0.3950338  -0.02728716],0,-1.0,False
436,QLearningCS,MountainCar-v0,0,436,[-0.42426148 -0.02922767],1,-1.0,False
437,QLearningCS,MountainCar-v0,0,437,[-0.45422322 -0.02996172],2,-1.0,False
438,QLearningCS,MountainCar-v0,0,438,[-0.4837015  -0.02947829],2,-1.0,False
439,QLearningCS,MountainCar-v0,0,439,[-0.5124783  -0.02877681],2,-1.0,False
440,QLearningCS,MountainCar-v0,0,440,[-0.5403385 -0.0278602],2,-1.0,False
441,QLearningCS,MountainCar-v0,0,441,[-0.5670732 -0.0267347],2,-1.0,False
442,QLearningCS,MountainCar-v0,0,442,[-0.59248275 -0.02540957],2,-1.0,False
443,QLearningCS,MountainCar-v0,0,443,[-0.6163794 -0.0238966],2,-1.0,False
444,QLearningCS,MountainCar-v0,0,444,[-0.6385891 -0.0222097],2,-1.0,False
445,QLearningCS,MountainCar-v0,0,445,[-0.65895337 -0.02036428],2,-1.0,False
446,QLearningCS,MountainCar-v0,0,446,[-0.67733014 -0.01837679],0,-1.0,False
447,QLearningCS,MountainCar-v0,0,447,[-0.6955944  -0.01826424],0,-1.0,False
448,QLearningCS,MountainCar-v0,0,448,[-0.71362513 -0.01803076],0,-1.0,False
449,QLearningCS,MountainCar-v0,0,449,[-0.7313067  -0.01768151],0,-1.0,False
450,QLearningCS,MountainCar-v0,0,450,[-0.74852926 -0.01722258],0,-1.0,False
451,QLearningCS,MountainCar-v0,0,451,[-0.76518995 -0.01666074],0,-1.0,False
452,QLearningCS,MountainCar-v0,0,452,[-0.7811933  -0.01600333],0,-1.0,False
453,QLearningCS,MountainCar-v0,0,453,[-0.7964513 -0.015258 ],0,-1.0,False
454,QLearningCS,MountainCar-v0,0,454,[-0.8108839 -0.0144326],0,-1.0,False
455,QLearningCS,MountainCar-v0,0,455,[-0.82441884 -0.01353497],0,-1.0,False
456,QLearningCS,MountainCar-v0,0,456,[-0.83699167 -0.01257283],2,-1.0,False
457,QLearningCS,MountainCar-v0,0,457,[-0.84654534 -0.00955367],1,-1.0,False
458,QLearningCS,MountainCar-v0,0,458,[-0.8540385 -0.0074931],2,-1.0,False
459,QLearningCS,MountainCar-v0,0,459,[-0.8584397  -0.00440123],0,-1.0,False
460,QLearningCS,MountainCar-v0,0,460,[-0.8617312  -0.00329146],1,-1.0,False
461,QLearningCS,MountainCar-v0,0,461,[-0.8628997  -0.00116856],0,-1.0,False
462,QLearningCS,MountainCar-v0,0,462,[-8.6294073e-01 -4.1034804e-05],2,-1.0,False
463,QLearningCS,MountainCar-v0,0,463,[-0.8598541   0.00308665],1,-1.0,False
464,QLearningCS,MountainCar-v0,0,464,[-0.854652    0.00520209],0,-1.0,False
465,QLearningCS,MountainCar-v0,0,465,[-0.84835553  0.00629647],2,-1.0,False
466,QLearningCS,MountainCar-v0,0,466,[-0.8389908  0.0093647],0,-1.0,False
467,QLearningCS,MountainCar-v0,0,467,[-0.82859814  0.01039267],1,-1.0,False
468,QLearningCS,MountainCar-v0,0,468,[-0.8162241   0.01237407],2,-1.0,False
469,QLearningCS,MountainCar-v0,0,469,[-0.80092657  0.01529753],0,-1.0,False
470,QLearningCS,MountainCar-v0,0,470,[-0.78478086  0.0161457 ],2,-1.0,False
471,QLearningCS,MountainCar-v0,0,471,[-0.7658707   0.01891019],0,-1.0,False
472,QLearningCS,MountainCar-v0,0,472,[-0.74629927  0.01957143],2,-1.0,False
473,QLearningCS,MountainCar-v0,0,473,[-0.7241791   0.02212017],0,-1.0,False
474,QLearningCS,MountainCar-v0,0,474,[-0.7016437   0.02253536],0,-1.0,False
475,QLearningCS,MountainCar-v0,0,475,[-0.67883563  0.0228081 ],0,-1.0,False
476,QLearningCS,MountainCar-v0,0,476,[-0.6559048   0.02293075],1,-1.0,False
477,QLearningCS,MountainCar-v0,0,477,[-0.63200766  0.02389719],2,-1.0,False
478,QLearningCS,MountainCar-v0,0,478,[-0.6063117  0.025696 ],2,-1.0,False
479,QLearningCS,MountainCar-v0,0,479,[-0.57900167  0.02731   ],2,-1.0,False
480,QLearningCS,MountainCar-v0,0,480,[-0.55027807  0.02872361],2,-1.0,False
481,QLearningCS,MountainCar-v0,0,481,[-0.52035457  0.02992349],2,-1.0,False
482,QLearningCS,MountainCar-v0,0,482,[-0.48945537  0.03089916],2,-1.0,False
483,QLearningCS,MountainCar-v0,0,483,[-0.45781183  0.03164354],2,-1.0,False
484,QLearningCS,MountainCar-v0,0,484,[-0.42565852  0.03215333],2,-1.0,False
485,QLearningCS,MountainCar-v0,0,485,[-0.39322922  0.0324293 ],2,-1.0,False
486,QLearningCS,MountainCar-v0,0,486,[-0.36075294  0.03247627],0,-1.0,False
487,QLearningCS,MountainCar-v0,0,487,[-0.33045     0.03030293],2,-1.0,False
488,QLearningCS,MountainCar-v0,0,488,[-0.30051598  0.02993403],2,-1.0,False
489,QLearningCS,MountainCar-v0,0,489,[-0.27113295  0.02938304],2,-1.0,False
490,QLearningCS,MountainCar-v0,0,490,[-0.2424675   0.02866546],2,-1.0,False
491,QLearningCS,MountainCar-v0,0,491,[-0.21466929  0.0277982 ],2,-1.0,False
492,QLearningCS,MountainCar-v0,0,492,[-0.18787034  0.02679896],0,-1.0,False
493,QLearningCS,MountainCar-v0,0,493,[-0.1641847   0.02368563],0,-1.0,False
494,QLearningCS,MountainCar-v0,0,494,[-0.14370191  0.02048281],0,-1.0,False
495,QLearningCS,MountainCar-v0,0,495,[-0.12649035  0.01721155],1,-1.0,False
496,QLearningCS,MountainCar-v0,0,496,[-0.11160097  0.01488939],0,-1.0,False
497,QLearningCS,MountainCar-v0,0,497,[-0.10007276  0.01152821],2,-1.0,False
498,QLearningCS,MountainCar-v0,0,498,[-0.08993272  0.01014003],1,-1.0,False
499,QLearningCS,MountainCar-v0,0,499,[-0.08220226  0.00773047],2,-1.0,False
500,QLearningCS,MountainCar-v0,0,500,[-0.07589616  0.0063061 ],0,-1.0,False
501,QLearningCS,MountainCar-v0,0,501,[-0.07302554  0.00287062],2,-1.0,False
502,QLearningCS,MountainCar-v0,0,502,[-0.07159516  0.00143038],1,-1.0,False
503,QLearningCS,MountainCar-v0,0,503,[-0.07260734 -0.00101218],0,-1.0,False
504,QLearningCS,MountainCar-v0,0,504,[-0.07706045 -0.0044531 ],2,-1.0,False
505,QLearningCS,MountainCar-v0,0,505,[-0.08294704 -0.0058866 ],1,-1.0,False
506,QLearningCS,MountainCar-v0,0,506,[-0.09125663 -0.00830959],0,-1.0,False
507,QLearningCS,MountainCar-v0,0,507,[-0.10297312 -0.01171649],1,-1.0,False
508,QLearningCS,MountainCar-v0,0,508,[-0.11707126 -0.01409815],2,-1.0,False
509,QLearningCS,MountainCar-v0,0,509,[-0.1325168  -0.01544553],0,-1.0,False
510,QLearningCS,MountainCar-v0,0,510,[-0.15126736 -0.01875057],0,-1.0,False
511,QLearningCS,MountainCar-v0,0,511,[-0.17326489 -0.02199753],1,-1.0,False
512,QLearningCS,MountainCar-v0,0,512,[-0.19743223 -0.02416733],2,-1.0,False
513,QLearningCS,MountainCar-v0,0,513,[-0.22267371 -0.02524149],0,-1.0,False
514,QLearningCS,MountainCar-v0,0,514,[-0.25087783 -0.02820411],2,-1.0,False
515,QLearningCS,MountainCar-v0,0,515,[-0.27990666 -0.02902884],2,-1.0,False
516,QLearningCS,MountainCar-v0,0,516,[-0.30960467 -0.02969802],2,-1.0,False
517,QLearningCS,MountainCar-v0,0,517,[-0.33979964 -0.03019498],2,-1.0,False
518,QLearningCS,MountainCar-v0,0,518,[-0.37030432 -0.03050467],0,-1.0,False
519,QLearningCS,MountainCar-v0,0,519,[-0.4029186  -0.03261428],0,-1.0,False
520,QLearningCS,MountainCar-v0,0,520,[-0.43741834 -0.03449974],0,-1.0,False
521,QLearningCS,MountainCar-v0,0,521,[-0.47355726 -0.03613891],2,-1.0,False
522,QLearningCS,MountainCar-v0,0,522,[-0.5090701  -0.03551282],2,-1.0,False
523,QLearningCS,MountainCar-v0,0,523,[-0.5436918  -0.03462175],2,-1.0,False
524,QLearningCS,MountainCar-v0,0,524,[-0.577163   -0.03347114],2,-1.0,False
525,QLearningCS,MountainCar-v0,0,525,[-0.6092341  -0.03207114],2,-1.0,False
526,QLearningCS,MountainCar-v0,0,526,[-0.63967    -0.03043591],0,-1.0,False
527,QLearningCS,MountainCar-v0,0,527,[-0.67025286 -0.03058287],0,-1.0,False
528,QLearningCS,MountainCar-v0,0,528,[-0.700771  -0.0305181],0,-1.0,False
529,QLearningCS,MountainCar-v0,0,529,[-0.731022 -0.030251],0,-1.0,False
530,QLearningCS,MountainCar-v0,0,530,[-0.7608158 -0.0297938],0,-1.0,False
531,QLearningCS,MountainCar-v0,0,531,[-0.7899769  -0.02916108],0,-1.0,False
532,QLearningCS,MountainCar-v0,0,532,[-0.8183461 -0.0283692],1,-1.0,False
533,QLearningCS,MountainCar-v0,0,533,[-0.8447817  -0.02643562],1,-1.0,False
534,QLearningCS,MountainCar-v0,0,534,[-0.8691642  -0.02438256],1,-1.0,False
535,QLearningCS,MountainCar-v0,0,535,[-0.891395   -0.02223074],0,-1.0,False
536,QLearningCS,MountainCar-v0,0,536,[-0.91239387 -0.0209989 ],2,-1.0,False
537,QLearningCS,MountainCar-v0,0,537,[-0.9300944  -0.01770056],0,-1.0,False
538,QLearningCS,MountainCar-v0,0,538,[-0.9464477  -0.01635325],1,-1.0,False
539,QLearningCS,MountainCar-v0,0,539,[-0.9604143  -0.01396658],0,-1.0,False
540,QLearningCS,MountainCar-v0,0,540,[-0.9729651  -0.01255083],1,-1.0,False
541,QLearningCS,MountainCar-v0,0,541,[-0.98307765 -0.01011257],2,-1.0,False
542,QLearningCS,MountainCar-v0,0,542,[-0.9897363  -0.00665868],0,-1.0,False
543,QLearningCS,MountainCar-v0,0,543,[-0.99493206 -0.00519573],2,-1.0,False
544,QLearningCS,MountainCar-v0,0,544,[-0.9966585 -0.0017264],1,-1.0,False
545,QLearningCS,MountainCar-v0,0,545,[-9.9591357e-01  7.4492220e-04],0,-1.0,False
546,QLearningCS,MountainCar-v0,0,546,[-0.9936982   0.00221539],1,-1.0,False
547,QLearningCS,MountainCar-v0,0,547,[-0.9890149   0.00468326],2,-1.0,False
548,QLearningCS,MountainCar-v0,0,548,[-0.98086965  0.00814527],0,-1.0,False
549,QLearningCS,MountainCar-v0,0,549,[-0.97127366  0.00959594],1,-1.0,False
550,QLearningCS,MountainCar-v0,0,550,[-0.9592423   0.01203137],2,-1.0,False
551,QLearningCS,MountainCar-v0,0,551,[-0.94379747  0.01544485],0,-1.0,False
552,QLearningCS,MountainCar-v0,0,552,[-0.9269719   0.01682553],1,-1.0,False
553,QLearningCS,MountainCar-v0,0,553,[-0.90780723  0.01916467],0,-1.0,False
554,QLearningCS,MountainCar-v0,0,554,[-0.887358    0.02044926],1,-1.0,False
555,QLearningCS,MountainCar-v0,0,555,[-0.8646907  0.0226673],2,-1.0,False
556,QLearningCS,MountainCar-v0,0,556,[-0.8388889   0.02580184],1,-1.0,False
557,QLearningCS,MountainCar-v0,0,557,[-0.8110595   0.02782936],1,-1.0,False
558,QLearningCS,MountainCar-v0,0,558,[-0.78133166  0.02972785],2,-1.0,False
559,QLearningCS,MountainCar-v0,0,559,[-0.74885774  0.03247392],0,-1.0,False
560,QLearningCS,MountainCar-v0,0,560,[-0.7158201   0.03303768],1,-1.0,False
561,QLearningCS,MountainCar-v0,0,561,[-0.6814193   0.03440075],0,-1.0,False
562,QLearningCS,MountainCar-v0,0,562,[-0.6468786   0.03454068],0,-1.0,False
563,QLearningCS,MountainCar-v0,0,563,[-0.61243427  0.03444434],2,-1.0,False
564,QLearningCS,MountainCar-v0,0,564,[-0.57633156  0.03610275],2,-1.0,False
565,QLearningCS,MountainCar-v0,0,565,[-0.5388349  0.0374966],2,-1.0,False
566,QLearningCS,MountainCar-v0,0,566,[-0.5002241   0.03861083],2,-1.0,False
567,QLearningCS,MountainCar-v0,0,567,[-0.46078846  0.03943566],2,-1.0,False
568,QLearningCS,MountainCar-v0,0,568,[-0.4208211   0.03996737],1,-1.0,False
569,QLearningCS,MountainCar-v0,0,569,[-0.3816124   0.03920869],1,-1.0,False
570,QLearningCS,MountainCar-v0,0,570,[-0.3434367  0.0381757],1,-1.0,False
571,QLearningCS,MountainCar-v0,0,571,[-0.30654737  0.03688932],1,-1.0,False
572,QLearningCS,MountainCar-v0,0,572,[-0.27117333  0.03537406],0,-1.0,False
573,QLearningCS,MountainCar-v0,0,573,[-0.23851661  0.0326567 ],0,-1.0,False
574,QLearningCS,MountainCar-v0,0,574,[-0.20874675  0.02976987],0,-1.0,False
575,QLearningCS,MountainCar-v0,0,575,[-0.18200247  0.02674427],1,-1.0,False
576,QLearningCS,MountainCar-v0,0,576,[-0.15739472  0.02460776],1,-1.0,False
577,QLearningCS,MountainCar-v0,0,577,[-0.1350134   0.02238132],2,-1.0,False
578,QLearningCS,MountainCar-v0,0,578,[-0.11392979  0.0210836 ],1,-1.0,False
579,QLearningCS,MountainCar-v0,0,579,[-0.09520158  0.01872821],0,-1.0,False
580,QLearningCS,MountainCar-v0,0,580,[-0.07987209  0.01532948],2,-1.0,False
581,QLearningCS,MountainCar-v0,0,581,[-0.06597119  0.01390091],1,-1.0,False
582,QLearningCS,MountainCar-v0,0,582,[-0.05452147  0.01144971],1,-1.0,False
583,QLearningCS,MountainCar-v0,0,583,[-0.04553839  0.00898308],2,-1.0,False
584,QLearningCS,MountainCar-v0,0,584,[-0.03803202  0.00750637],1,-1.0,False
585,QLearningCS,MountainCar-v0,0,585,[-0.03300939  0.00502263],0,-1.0,False
586,QLearningCS,MountainCar-v0,0,586,[-0.03147451  0.00153488],2,-1.0,False
587,QLearningCS,MountainCar-v0,0,587,[-3.1428497e-02  4.6013505e-05],1,-1.0,False
588,QLearningCS,MountainCar-v0,0,588,[-0.03387138 -0.00244288],0,-1.0,False
589,QLearningCS,MountainCar-v0,0,589,[-0.03980137 -0.00592999],1,-1.0,False
590,QLearningCS,MountainCar-v0,0,590,[-0.04821355 -0.00841219],2,-1.0,False
591,QLearningCS,MountainCar-v0,0,591,[-0.05809963 -0.00988608],0,-1.0,False
592,QLearningCS,MountainCar-v0,0,592,[-0.07144783 -0.0133482 ],2,-1.0,False
593,QLearningCS,MountainCar-v0,0,593,[-0.08623882 -0.01479099],1,-1.0,False
